Company Name,Ticker,Period Ending,Month and Year,Corresponding Date,Last Sale Price,Revenue ($M),Gross Profit Margin,EBITDA ($M),EBITDA Margin,Net Income ($M),Normalized Net Income ($M),Normalized Net Income Margin,Normalized Basic EPS,Diluted EPS incl extra items,Primary Industry,Debt to Equity,Current Ratio,EBITDA/Int Expense,US YOY CPI,Unemployment Rate,Fed Funds Rate,Book Value/Share,Year,Last Sale Price Change From Baseline (%),Revenue ($M) Change From Baseline (%),EBITDA ($M) Change From Baseline (%)
Trane Technologies plc,NYSE:TT,FQ32023,Sep2023,2023-09-30,202.91,4882.9,0.339572,951.5,0.18532,626.3,491.6875,0.10069499999999999,2.15086,2.71181,Building Products ,0.720046,1.29011,16.43351,0.036997,0.038,0.0533,29.33187,2023.0,87.96665122742009,74.1591468416735,213.30260125123476
Trane Technologies plc,NYSE:TT,FQ22023,Jun2023,2023-06-30,191.26,4704.7,0.33676900000000004,917.1,0.185091,586.2,474.625,0.100883,2.07713,2.54351,Building Products ,0.800802,1.19341,14.88799,0.0296918,0.036000000000000004,0.0508,27.41481,2023.0,77.17461787864751,67.80325997788637,201.97563384919331
Trane Technologies plc,NYSE:TT,FQ12023,Mar2023,2023-03-31,183.98,3665.8,0.311937,533.7,0.13334,307.1,241.3125,0.065828,1.05239,1.32624,Building Products ,0.7977960000000001,1.25736,9.26563,0.0498497,0.035,0.0483,26.47412,2023.0,70.430754979157,30.74865356493207,75.73263088574254
Trane Technologies plc,NYSE:TT,FQ42022,Dec2022,2022-12-31,168.09,4073.8,0.299351,615.6,0.150277,439.1,326.9125,0.080247,1.40668,1.88941,Building Products ,0.869029,1.12176,11.94097,0.06454399999999999,0.035,0.0433,26.60783,2022.0,55.710977304307555,45.300852444983434,102.70003292723085
Trane Technologies plc,NYSE:TT,FQ32022,Sep2022,2022-09-30,144.81,4371.9,0.327729,785.2,0.168599,547.9,395.9375,0.090564,1.70736,2.34624,Building Products ,0.824313,1.13589,14.07168,0.0820167,0.035,0.0308,25.43769,2022.0,34.14543770264011,55.93323108749153,158.54461639776096
Trane Technologies plc,NYSE:TT,FQ22022,Jun2022,2022-06-30,129.87,4190.4,0.315817,781.9,0.17614000000000002,509.3,396.5875,0.094641,1.69627,2.16321,Building Products ,0.8426980000000001,1.0879,13.98748,0.0905976,0.036000000000000004,0.0158,24.7022,2022.0,20.305697081982398,49.45964261511573,157.45801778070467
Trane Technologies plc,NYSE:TT,FQ12022,Mar2022,2022-03-31,152.7,3355.5,0.29473900000000003,460.2,0.124184,260.2,199.925,0.059581,0.8522,1.10048,Building Products ,0.804953,1.31258,8.21786,0.0854246,0.036000000000000004,0.0033,25.65697,2022.0,41.4543770264011,19.681135642187115,51.5311162331248
Trane Technologies plc,NYSE:TT,FQ42021,Dec2021,2021-12-31,202.03,3569.3,0.291793,465.6,0.12184400000000001,317.8,233.7625,0.065492,0.97118,1.31616,Building Products ,0.8425490000000001,1.36161,9.175,0.07036400000000001,0.039,0.0007000000000000001,26.5988,2021.0,87.15145900880037,27.30677319256698,53.30918669739876
Trane Technologies plc,NYSE:TT,FQ32021,Sep2021,2021-09-30,172.65,3719.8,0.32372700000000004,656.8,0.164955,405.7,325.75,0.087571,1.36755,1.67497,Building Products ,0.7461960000000001,1.62082,11.38302,0.0539035,0.047,0.0006,27.26358,2021.0,59.935155164427975,32.67467988729181,116.26605202502469
Trane Technologies plc,NYSE:TT,FQ22021,Jun2021,2021-06-30,184.14,3829.7,0.331801,727.0,0.178369,464.7,365.7,0.09548999999999999,1.52439,1.90918,Building Products ,0.7670980000000001,1.57883,12.2597,0.0539145,0.059000000000000004,0.0008,27.10873,2021.0,70.57897174617877,36.594500124835044,139.3809680605861
Trane Technologies plc,NYSE:TT,FQ12021,Mar2021,2021-03-31,165.56,3017.6,0.31588,423.5,0.125364,235.2,175.7125,0.058228999999999996,0.73397,0.9637,Building Products ,0.787558,1.58628,6.97694,0.026197599999999998,0.061,0.0006,26.33501,2021.0,53.367299675775826,7.629204265791636,39.44682252222589
Trane Technologies plc,NYSE:TT,FQ42020,Dec2020,2020-12-31,145.16,3179.1,0.298858,407.1,0.121638,244.7,190.625,0.059961,0.78029,1.00164,Building Products ,0.884909,1.59156,7.37601,0.0136201,0.067,0.0009,26.83197,2020.0,34.469661880500226,13.389449655811966,34.04675666776426
Trane Technologies plc,NYSE:TT,FQ32020,Sep2020,2020-09-30,121.25,3495.5,0.325561,645.7,0.171963,400.6,313.625,0.08972200000000001,1.3046,1.64743,Building Products ,0.895549,1.67226,11.15545,0.0137133,0.078,0.0009,26.51412,2020.0,12.320518758684573,24.67453721867533,112.61112940401713
Trane Technologies plc,NYSE:TT,FQ22020,Jun2020,2020-06-30,88.98,3138.8,0.314323,531.8,0.155218,238.8,246.1,0.078405,1.02542,0.98895,Building Products ,0.9588720000000001,1.65693,9.48613,0.0064573,0.11,0.0008,24.80944,2020.0,-17.572950440018527,11.952063344865726,75.10701350016463
Trane Technologies plc,NYSE:TT,FQ12020,Mar2020,2020-03-31,82.59,2641.3,0.285011,253.3,0.07897599999999999,-29.2,67.2,0.025442,0.28058,-0.12192,Building Products ,1.042143,1.54683,4.78481,0.0153933,0.044000000000000004,0.0008,24.13294,2020.0,-23.49235757295044,-5.792345828726313,-16.59532433322357
Trane Technologies plc,NYSE:TT,FQ42019,Dec2019,2019-12-31,132.92,3183.7,0.29101299999999997,354.8,0.10591400000000001,296.1,163.6625,0.051406,0.67379,1.21902,Building Products ,0.827101,1.7741,6.3194,0.0228513,0.036000000000000004,0.0155,30.49705,2019.0,23.131079203334863,13.55351856475372,16.8258149489628
Trane Technologies plc,NYSE:TT,FQ32019,Sep2019,2019-09-30,123.21,3470.9,0.32219299999999995,618.6,0.16566299999999998,458.8,298.425,0.08597899999999999,1.23469,1.88153,Building Products ,0.842975,1.27784,10.25231,0.017113100000000003,0.035,0.019,30.20701,2019.0,14.136174154701243,23.797125227378118,103.68784985182748
Trane Technologies plc,NYSE:TT,FQ22019,Jun2019,2019-06-30,126.67,3617.6,0.322036,644.1,0.166132,456.1,320.125,0.08849,1.32228,1.86192,Building Products ,0.88048,1.22611,10.70388,0.0164849,0.036000000000000004,0.024,29.53811,2019.0,17.34136174154701,29.0294967364554,112.08429371089892
Trane Technologies plc,NYSE:TT,FQ12019,Mar2019,2019-03-31,107.95,2803.7,0.291721,303.7,0.09341200000000001,199.9,106.525,0.037994,0.43928,0.81716,Building Products ,0.8858400000000001,1.57841,6.69482,0.018625199999999998,0.038,0.024300000000000002,28.57178,2019.0,0.0,0.0,0.0
TransDigm Group Incorporated,NYSE:TDG,FQ42023,Sep2023,2023-09-30,843.13,1852.0,0.5885520000000001,927.0,0.481101,415.0,355.375,0.191887,6.20201,7.24258,Aerospace & Defense ,,4.26726,3.19264,0.036997,0.038,0.0533,-35.87258,2023.0,151.47041278931044,86.5055387713998,97.6545842217484
TransDigm Group Incorporated,NYSE:TDG,FQ32023,Jul2023,2023-07-01,894.17,1744.0,0.590022,866.0,0.478211,351.0,314.625,0.180404,5.50044,6.13636,Aerospace & Defense ,,4.07828,2.99313,0.031777799999999995,0.035,0.0508,-43.41347,2023.0,166.69350990217134,75.62940584088619,84.64818763326227
TransDigm Group Incorporated,NYSE:TDG,FQ22023,Apr2023,2023-04-01,737.05,1592.0,0.583542,764.0,0.459798,304.0,253.125,0.158998,4.43301,5.32399,Aerospace & Defense ,,2.95638,2.60678,0.0493032,0.034,0.0483,-52.85789,2023.0,119.83118587449297,60.32225579053374,62.89978678038379
TransDigm Group Incorporated,NYSE:TDG,FQ12023,Dec2022,2022-12-31,629.65,1397.0,0.569076,655.0,0.448103,228.0,190.875,0.136632,3.34282,3.3275,Aerospace & Defense ,,4.21094,2.30769,0.06454399999999999,0.035,0.0433,-61.23063,2022.0,87.79825817227392,40.684793554884195,39.6588486140725
TransDigm Group Incorporated,NYSE:TDG,FQ42022,Sep2022,2022-09-30,524.82,1510.0,0.5860920000000001,706.0,0.447019,266.0,226.625,0.150082,3.98988,3.97887,Aerospace & Defense ,,3.96143,2.5704,0.0820167,0.035,0.0308,-69.40632,2022.0,56.531853972798885,52.06445115810675,50.53304904051173
TransDigm Group Incorporated,NYSE:TDG,FQ32022,Jul2022,2022-07-02,541.69,1398.0,0.58369,643.0,0.440629,238.0,194.0,0.138769,3.34483,4.10345,Aerospace & Defense ,,4.69345,2.41264,0.0852482,0.035,0.0158,-54.89011,2022.0,61.56346933905992,40.78549848942598,37.10021321961621
TransDigm Group Incorporated,NYSE:TDG,FQ22022,Apr2022,2022-04-02,667.04,1327.0,0.555388,585.0,0.41899000000000003,199.0,164.375,0.123869,2.79075,3.37861,Aerospace & Defense ,,5.04535,2.21429,0.0825863,0.037000000000000005,0.0033,-53.12902,2022.0,98.95013123359581,33.635448136958715,24.733475479744136
TransDigm Group Incorporated,NYSE:TDG,FQ12022,Jan2022,2022-01-01,636.28,1194.0,0.553601,524.0,0.414572,163.0,122.125,0.102282,2.06292,1.97635,Aerospace & Defense ,,5.05878,2.01515,0.0747987,0.04,0.0007000000000000001,-47.50933,2022.0,89.77570985445001,20.241691842900302,11.727078891257996
TransDigm Group Incorporated,NYSE:TDG,FQ42021,Sep2021,2021-09-30,624.57,1279.0,0.56763,615.0,0.458952,209.0,181.625,0.142005,3.11002,3.57877,Aerospace & Defense ,,4.2273,2.3841,0.0539035,0.047,0.0006,-52.82142,2021.0,86.28310665712243,28.80161127895267,31.13006396588486
TransDigm Group Incorporated,NYSE:TDG,FQ32021,Jul2021,2021-07-03,661.44,1218.0,0.540229,521.0,0.40393999999999997,317.0,120.625,0.099035,2.0655,5.42808,Aerospace & Defense ,,4.10941,2.01521,0.053654799999999996,0.054000000000000006,0.001,-56.97738,2021.0,97.27988546886188,22.658610271903324,11.087420042643924
TransDigm Group Incorporated,NYSE:TDG,FQ22021,Apr2021,2021-04-03,603.71,1194.0,0.515075,496.0,0.391122,104.0,100.25,0.08396100000000001,1.71661,1.78082,Aerospace & Defense ,,4.02405,1.87687,0.041597,0.061,0.0007000000000000001,-64.30647,2021.0,80.06144118348845,20.241691842900302,5.756929637526652
TransDigm Group Incorporated,NYSE:TDG,FQ12021,Jan2021,2021-01-02,618.85,1108.0,0.5,399.0,0.33393500000000004,50.0,45.625,0.041177,0.8341,-0.42048,Aerospace & Defense ,,4.52591,1.5206,0.0139977,0.064,0.0009,-68.20995,2021.0,84.57706991171561,11.581067472306144,-14.925373134328357
TransDigm Group Incorporated,NYSE:TDG,FQ42020,Sep2020,2020-09-30,475.12,1173.0,0.477408,424.0,0.335038,82.0,90.625,0.07725900000000001,1.58159,1.43106,Aerospace & Defense ,,4.30693,1.61517,0.0137133,0.078,0.0009,-72.99619,2020.0,41.70842281078503,18.12688821752266,-9.594882729211088
TransDigm Group Incorporated,NYSE:TDG,FQ32020,Jun2020,2020-06-27,421.09,1022.0,0.499021,384.0,0.348336,-6.0,38.125,0.037304,0.66536,-0.10471,Aerospace & Defense ,,4.10115,1.49237,0.0064573,0.11,0.0008,-77.20185,2020.0,25.593533762825103,2.920443101711984,-18.123667377398718
TransDigm Group Incorporated,NYSE:TDG,FQ22020,Mar2020,2020-03-28,363.01,1443.0,0.56826,676.0,0.45045,319.0,218.75,0.151593,3.81098,5.55749,Aerospace & Defense ,,3.1401,2.71032,0.0153933,0.044000000000000004,0.001,-77.89346,2020.0,8.270699117155816,45.31722054380665,44.136460554371006
TransDigm Group Incorporated,NYSE:TDG,FQ12020,Dec2019,2019-12-28,563.98,1465.0,0.54744,633.0,0.412286,304.0,197.125,0.134556,3.43423,2.07317,Aerospace & Defense ,,1.98567,2.58065,0.0228513,0.036000000000000004,0.0155,-80.23277,2019.0,68.21164399904559,47.53272910372608,34.9680170575693
TransDigm Group Incorporated,NYSE:TDG,FQ42019,Sep2019,2019-09-30,520.67,1541.0,0.552887,690.0,0.425697,347.0,217.375,0.14106,3.86341,4.62099,Aerospace & Defense ,,3.1632,2.81633,0.017113100000000003,0.035,0.019,-54.13192,2019.0,55.29408255786209,55.18630412890232,47.12153518123667
TransDigm Group Incorporated,NYSE:TDG,FQ32019,Jun2019,2019-06-29,483.8,1521.0,0.532544,623.0,0.393162,145.0,198.75,0.13067,3.5302,2.57549,Aerospace & Defense ,,3.91934,2.58506,0.0164849,0.036000000000000004,0.024,-24.79399,2019.0,44.29730374612266,53.17220543806647,32.83582089552239
TransDigm Group Incorporated,NYSE:TDG,FQ22019,Mar2019,2019-03-30,453.99,1168.0,0.5710609999999999,545.0,0.433219,202.0,190.0,0.16267099999999998,3.37478,3.58792,Aerospace & Defense ,,3.24154,2.69802,0.018625199999999998,0.038,0.024300000000000002,-28.07114,2019.0,35.40622763063709,17.623363544813696,16.204690831556505
TransDigm Group Incorporated,NYSE:TDG,FQ12019,Dec2018,2018-12-29,335.28,993.0,0.574018,469.0,0.4572,196.0,163.75,0.16490400000000002,2.90853,3.05506,Aerospace & Defense ,,4.12778,2.72674,0.0191016,0.039,0.024,-31.54362,2018.0,0.0,0.0,0.0
Trimble Inc.,NasdaqGS:TRMB,FQ42023,Dec2023,2023-12-29,53.2,932.4,0.649613,254.3,0.263299,63.0,95.3125,0.10222200000000001,0.38463,0.2501,Electronic Equipment & Instruments ,0.715006,1.00087,5.58473,0.0335212,0.037000000000000005,0.0533,18.25598,2023.0,31.683168316831694,16.31736526946107,75.98615916955018
Trimble Inc.,NasdaqGS:TRMB,FQ32023,Sep2023,2023-09-29,53.86,957.3,0.6455649999999999,201.7,0.200668,74.9,53.9375,0.056343,0.21697,0.3,Electronic Equipment & Instruments ,0.727101,1.26345,4.5828,0.036997,0.038,0.0533,17.45579,2023.0,33.31683168316832,19.42365269461077,39.58477508650518
Trimble Inc.,NasdaqGS:TRMB,FQ22023,Jun2023,2023-06-30,52.94,993.6,0.637983,172.6,0.16354600000000002,44.6,39.625,0.03988,0.15971,0.17977,Electronic Equipment & Instruments ,0.762034,1.12382,3.96949,0.0296918,0.036000000000000004,0.0508,17.44382,2023.0,31.03960396039604,23.952095808383234,19.446366782006915
Trimble Inc.,NasdaqGS:TRMB,FQ12023,Mar2023,2023-03-31,52.42,915.4,0.6383,188.7,0.195433,128.8,85.9375,0.093879,0.34764,0.52,Electronic Equipment & Instruments ,0.5150520000000001,1.51185,10.22716,0.0498497,0.035,0.0483,17.15926,2023.0,29.752475247524764,14.196606786427141,30.588235294117638
Trimble Inc.,NasdaqGS:TRMB,FQ42022,Dec2022,2022-12-30,50.56,856.5,0.61366,183.7,0.202685,85.6,84.8125,0.099022,0.34351,0.3467,Electronic Equipment & Instruments ,0.40988,1.03837,8.1188,0.06454399999999999,0.035,0.0433,16.40421,2022.0,25.14851485148516,6.848802395209577,27.128027681660893
Trimble Inc.,NasdaqGS:TRMB,FQ32022,Sep2022,2022-09-30,54.27,884.9,0.604814,171.6,0.18250599999999997,85.8,75.25,0.085037,0.30404,0.34,Electronic Equipment & Instruments ,0.4401,0.99329,11.85417,0.0820167,0.035,0.0308,15.59124,2022.0,34.33168316831684,10.391716566866261,18.754325259515568
Trimble Inc.,NasdaqGS:TRMB,FQ22022,Jul2022,2022-07-01,57.99,941.2,0.593391,182.6,0.18338200000000002,168.0,75.4375,0.08015,0.30272,0.67,Electronic Equipment & Instruments ,0.361663,1.01759,12.80556,0.0852482,0.035,0.0158,15.729,2022.0,43.53960396039605,17.415169660678647,26.366782006920413
Trimble Inc.,NasdaqGS:TRMB,FQ12022,Apr2022,2022-04-01,72.78,993.7,0.576834,209.5,0.200764,110.3,97.1875,0.097803,0.38751,0.43979,Electronic Equipment & Instruments ,0.35645299999999996,1.25541,13.92656,0.0825863,0.037000000000000005,0.0033,15.94522,2022.0,80.14851485148515,23.964570858283434,44.982698961937714
Trimble Inc.,NasdaqGS:TRMB,FQ42021,Dec2021,2021-12-31,87.19,926.0,0.575701,196.3,0.20075500000000002,115.3,89.0,0.096112,0.3543,0.459,Electronic Equipment & Instruments ,0.36748,1.22043,13.10156,0.07036400000000001,0.039,0.0007000000000000001,15.7222,2021.0,115.81683168316832,15.5189620758483,35.84775086505191
Trimble Inc.,NasdaqGS:TRMB,FQ32021,Oct2021,2021-10-01,84.14,901.4,0.584091,193.4,0.20335,124.0,87.0,0.096516,0.34551,0.49,Electronic Equipment & Instruments ,0.373641,1.36742,13.00943,0.0622187,0.045,0.0008,15.46534,2021.0,108.26732673267327,12.450099800399196,33.84083044982699
Trimble Inc.,NasdaqGS:TRMB,FQ22021,Jul2021,2021-07-02,82.57,945.2,0.579348,195.0,0.195196,138.9,91.5,0.096804,0.36382,0.55,Electronic Equipment & Instruments ,0.385088,1.27899,12.55723,0.053654799999999996,0.054000000000000006,0.001,15.25676,2021.0,104.38118811881188,17.914171656686626,34.94809688581315
Trimble Inc.,NasdaqGS:TRMB,FQ12021,Apr2021,2021-04-02,80.735,886.5,0.581387,188.5,0.20101500000000003,114.5,85.4,0.096333,0.3401,0.45,Electronic Equipment & Instruments ,0.40595,1.09413,11.9497,0.041597,0.061,0.0007000000000000001,14.64169,2021.0,99.8391089108911,10.591317365269457,30.44982698961938
Trimble Inc.,NasdaqGS:TRMB,FQ42020,Jan2021,2021-01-01,66.77,829.7,0.59178,195.4,0.223092,180.3,86.6,0.104375,0.3453,0.7179,Electronic Equipment & Instruments ,0.46968200000000004,0.9772,11.6676,0.0139977,0.064,0.0009,14.34171,2021.0,65.27227722772277,3.50548902195609,35.22491349480969
Trimble Inc.,NasdaqGS:TRMB,FQ32020,Oct2020,2020-10-02,49.33,792.1,0.5849,164.3,0.194924,84.7,67.9625,0.0858,0.27109,0.33785,Electronic Equipment & Instruments ,0.531644,0.92371,9.10587,0.0118207,0.068,0.0009,13.38929,2020.0,22.103960396039604,-1.185129740518962,13.702422145328727
Trimble Inc.,NasdaqGS:TRMB,FQ22020,Jul2020,2020-07-03,42.52,733.6,0.5851959999999999,152.6,0.194792,63.0,61.55,0.083901,0.2462,0.25,Electronic Equipment & Instruments ,0.605272,0.95686,8.50893,0.0098608,0.102,0.0009,12.83733,2020.0,5.247524752475259,-8.483033932135728,5.605536332179927
Trimble Inc.,NasdaqGS:TRMB,FQ12020,Apr2020,2020-04-03,28.46,792.3,0.588792,153.4,0.18124400000000002,61.9,52.6875,0.066499,0.21083,0.2477,Electronic Equipment & Instruments ,0.670566,0.97204,8.17439,0.003291,0.14800000000000002,0.0005,12.4201,2020.0,-29.554455445544548,-1.1601796407185714,6.159169550173014
Trimble Inc.,NasdaqGS:TRMB,FQ42019,Jan2020,2020-01-03,41.51,824.0,0.587014,175.3,0.20097,279.3,71.0875,0.086271,0.28492,1.10384,Electronic Equipment & Instruments ,0.63652,1.01806,9.37995,0.0248657,0.036000000000000004,0.0155,12.48099,2020.0,2.747524752475246,2.7944111776447076,21.31487889273357
Trimble Inc.,NasdaqGS:TRMB,FQ32019,Sep2019,2019-09-27,38.22,783.9,0.568057,145.5,0.173619,78.1,51.75,0.066016,0.20667,0.31,Electronic Equipment & Instruments ,0.677307,1.00236,8.08629,0.017113100000000003,0.035,0.0183,11.18747,2019.0,-5.3960396039603955,-2.208083832335335,0.6920415224913495
Trimble Inc.,NasdaqGS:TRMB,FQ22019,Jun2019,2019-06-28,45.11,854.8,0.566682,166.2,0.18261500000000003,94.6,65.75,0.076918,0.26122,0.37,Electronic Equipment & Instruments ,0.6655570000000001,1.04297,8.74757,0.0164849,0.036000000000000004,0.024,11.21525,2019.0,11.65841584158416,6.6367265469061785,15.017301038062275
Trimble Inc.,NasdaqGS:TRMB,FQ12019,Mar2019,2019-03-29,40.4,801.6,0.5772200000000001,144.5,0.16753900000000002,62.3,49.4,0.061626,0.19642,0.24771,Electronic Equipment & Instruments ,0.7356900000000001,1.05303,7.25571,0.018625199999999998,0.038,0.024300000000000002,10.90139,2019.0,0.0,0.0,0.0
Truist Financial Corporation,NYSE:TFC,FQ42023,Dec2023,2023-12-31,36.92,5126.0,0.0,,0.0,-5090.0,691.875,0.13497299999999998,0.51876,-3.87418,Regional Banks ,0.0,0.0,,0.0335212,0.037000000000000005,0.0533,39.30892,2023.0,-20.653341929937675,86.87568355814801,
Truist Financial Corporation,NYSE:TFC,FQ32023,Sep2023,2023-09-30,28.61,5175.0,0.0,,0.0,1177.0,933.375,0.18036200000000002,0.69993,0.8,Regional Banks ,0.0,0.0,,0.036997,0.038,0.0533,41.36487,2023.0,-38.51278744895767,88.66204885162232,
Truist Financial Corporation,NYSE:TFC,FQ22023,Jun2023,2023-06-30,30.35,5380.0,0.0,,0.0,1309.0,1017.75,0.189172,0.7641,0.92,Regional Banks ,0.0,0.0,,0.0296918,0.036000000000000004,0.0508,42.6832,2023.0,-34.7732645604986,96.13561793656581,
Truist Financial Corporation,NYSE:TFC,FQ12023,Mar2023,2023-03-31,34.1,5600.0,0.0,,0.0,1513.0,1230.5,0.21973199999999998,0.92616,1.05,Regional Banks ,0.0,0.0,,0.0498497,0.035,0.0483,41.81864,2023.0,-26.713947990543733,104.1560335399198,
Truist Financial Corporation,NYSE:TFC,FQ42022,Dec2022,2022-12-31,43.03,5741.0,0.0,,0.0,1681.0,1307.75,0.227791,0.98565,1.20955,Regional Banks ,0.0,0.0,,0.06454399999999999,0.035,0.0433,40.5787,2022.0,-7.522028798624543,109.29639081297849,
Truist Financial Corporation,NYSE:TFC,FQ32022,Sep2022,2022-09-30,43.54,5613.0,0.0,,0.0,1633.0,1284.75,0.228888,0.9685,1.15,Regional Banks ,0.0,0.0,,0.0820167,0.035,0.0308,40.78714,2022.0,-6.425961745110685,104.6299671892089,
Truist Financial Corporation,NYSE:TFC,FQ22022,Jun2022,2022-06-30,47.43,5484.0,0.0,,0.0,1531.0,1264.625,0.23060199999999997,0.95073,1.09,Regional Banks ,0.0,0.0,,0.0905976,0.036000000000000004,0.0158,42.44744,2022.0,1.9342359767891653,99.9270871308786,
Truist Financial Corporation,NYSE:TFC,FQ12022,Mar2022,2022-03-31,56.7,5420.0,0.0,,0.0,1415.0,1225.25,0.22606,0.92191,0.99,Regional Banks ,0.0,0.0,,0.0854246,0.036000000000000004,0.0033,43.82409,2022.0,21.856866537717604,97.59387531899381,
Truist Financial Corporation,NYSE:TFC,FQ42021,Dec2021,2021-12-31,58.55,5669.0,0.0,,0.0,1602.0,1365.0,0.240783,1.02633,1.12954,Regional Banks ,0.0,0.0,,0.07036400000000001,0.039,0.0007000000000000001,47.14351,2021.0,25.832796045561995,106.6715275246081,
Truist Financial Corporation,NYSE:TFC,FQ32021,Sep2021,2021-09-30,58.65,5922.0,0.0,,0.0,1704.0,1455.625,0.245799,1.0905,1.2,Regional Banks ,0.0,0.0,,0.0539035,0.047,0.0006,46.61577,2021.0,26.047711154094127,115.89500546846519,
Truist Financial Corporation,NYSE:TFC,FQ22021,Jun2021,2021-06-30,55.5,6084.0,0.0,,0.0,1657.0,1480.25,0.24330200000000002,1.10607,1.16,Regional Banks ,0.0,0.0,,0.0539145,0.059000000000000004,0.0008,46.19747,2021.0,19.27788523533204,121.80094786729858,
Truist Financial Corporation,NYSE:TFC,FQ12021,Mar2021,2021-03-31,58.32,5434.0,0.0,,0.0,1477.0,1230.25,0.22639800000000002,0.91423,0.98,Regional Banks ,0.0,0.0,,0.026197599999999998,0.061,0.0006,45.17397,2021.0,25.338491295938105,98.10426540284361,
Truist Financial Corporation,NYSE:TFC,FQ42020,Dec2020,2020-12-31,47.93,5474.0,0.0,,0.0,1329.0,1217.125,0.22234600000000002,0.90258,0.89949,Regional Banks ,0.0,0.0,,0.0136201,0.067,0.0009,46.52395,2020.0,3.0088115194498144,99.5625227852716,
Truist Financial Corporation,NYSE:TFC,FQ32020,Sep2020,2020-09-30,38.05,5151.0,0.0,,0.0,1138.0,1017.0,0.197437,0.7545,0.79,Regional Banks ,0.0,0.0,,0.0137133,0.078,0.0009,45.85577,2020.0,-18.224801203524617,87.78709442216551,
Truist Financial Corporation,NYSE:TFC,FQ22020,Jun2020,2020-06-30,37.55,5027.0,0.0,,0.0,955.0,992.625,0.197458,0.73664,0.66938,Regional Banks ,0.0,0.0,,0.0064573,0.11,0.0008,45.73582,2020.0,-19.299376746185263,83.26649653663871,
